price,id
96.23,336
137.59,337
102.66,338
85.44,339
218.44,340
108.81,341
248.92,342
114.41,343
170.85,344
3031.25,345
331.43,346
198.75,347
198.76,348
119.09,349
171.53,350
195.97,351
70.48,352
104.45,353
98.76,354
123.77,355
246.36,356
190.45,357
164.19,358
170.84,359
165.84,360
238.18,361
222.99,362
158.39,363
210.07,364
336.69,365
403.41,366
84.82,367
183.24,368
119.07,369
157.34,370
172.38,371
179.89,372
99.41,373
506.99,374
120.79,375
486.94,376
135.49,377
268.83,378
270.21,379
330.42,380
222.42,381
152.39,382
241.47,383
176.12,384
137.84,385
413.77,386
135.28,387
193.78,388
196.86,389
89.06,390
171.72,391
77.75,392
66.63,393
170.91,394
189.99,395
87.47,396
175.16,397
137.37,398
154.96,399
134.95,400
128.6,401
139.45,402
137.86,403
236.87,404
97.7,405
102.97,406
92.76,407
129.64,408
184.54,409
267.18,410
203.09,411
72.32,412
154.7,413
198.59,414
400.93,415
117.31,416
277.79,417
321.62,418
219.57,419
92.82,420
262.94,421
159.17,422
121.24,423
118.04,424
289.09,425
230.0,426
149.5,427
161.09,428
145.07,429
204.66,430
84.69,431
134.57,432
206.36,433
83.18,434
209.05,435
386.74,436
108.05,437
62.4,438
108.01,439
183.24,440
433.5,441
149.5,442
138.2,443
196.13,444
166.33,445
160.82,446
174.5,447
125.01,448
114.12,449
207.2,450
155.85,451
134.4,452
169.21,453
124.41,454
304.34,455
123.42,456
99.48,457
85.97,458
327.83,459
188.56,460
182.73,461
142.8,462
395.1,463
289.5,464
195.69,465
175.5,466
123.1,467
239.61,468
91.12,469
133.24,470
181.9,471
90.05,472
207.02,473
63.56,474
121.57,475
175.28,476
301.68,477
206.27,478
150.73,479
125.56,480
93.05,481
175.0,482
182.3,483
163.8,484
177.96,485
176.77,486
248.34,487
123.33,488
53.6,489
181.85,490
65.01,491
160.37,492
145.42,493
163.26,494
100.07,495
160.03,496
82.02,497
84.54,498
293.49,499
144.08,500
204.15,501
143.18,502
108.54,503
241.26,504
88.82,505
340.5,506
124.13,507
180.45,508
443.56,509
85.26,510
125.4,511
145.15,512
203.84,513
139.32,514
216.7,515
143.73,516
140.04,517
186.54,518
219.85,519
128.74,520
77.08,521
176.26,522
210.29,523
206.12,524
143.68,525
241.72,526
225.64,527
186.43,528
145.7,529
209.86,530
155.39,531
177.14,532
65.75,533
437.66,534
115.76,535
73.08,536
139.1,537
266.11,538
166.12,539
234.69,540
227.64,541
202.95,542
356.83,543
3547.85,544
161.01,545
120.19,546
116.44,547
83.66,548
107.21,549
119.7,550
342.07,551
103.02,552
148.21,553
145.05,554
93.34,555
156.48,556
136.73,557
189.6,558
71.48,559
143.03,560
346.99,561
254.92,562
181.17,563
118.19,564
168.71,565
178.26,566
121.58,567
102.99,568
100.07,569
120.66,570
363.65,571
121.35,572
67.93,573
107.79,574
115.73,575
200.14,576
88.65,577
120.79,578
155.23,579
177.23,580
286.81,581
131.65,582
229.83,583
71.81,584
105.26,585
413.92,586
181.46,587
179.76,588
184.7,589
206.23,590
419.58,591
77.78,592
153.14,593
133.44,594
152.34,595
214.72,596
99.29,597
281.75,598
213.43,599
273.94,600
166.03,601
83.92,602
163.64,603
194.54,604
170.26,605
207.07,606
91.65,607
133.81,608
101.05,609
125.58,610
215.34,611
146.01,612
60.43,613
234.89,614
86.43,615
201.29,616
262.65,617
175.42,618
197.91,619
121.85,620
204.85,621
147.02,622
156.14,623
146.92,624
89.05,625
149.72,626
123.19,627
261.06,628
219.07,629
121.11,630
72.66,631
116.23,632
88.17,633
183.28,634
111.22,635
174.11,636
65.81,637
139.74,638
119.16,639
515.25,640
82.64,641
125.43,642
118.21,643
30.1,644
240.49,645
234.6,646
112.67,647
173.37,648
80.56,649
166.54,650
79.73,651
155.04,652
121.36,653
62.24,654
371.47,655
210.12,656
154.03,657
174.05,658
113.75,659
84.17,660
481.23,661
221.23,662
139.38,663
599.2,664
558.9,665
108.16,666
534.11,667
128.82,668
238.23,669
498.34,670
133.04,671
151.91,672
229.5,673
339.85,674
143.35,675
216.25,676
118.59,677
135.5,678
133.83,679
88.58,680
247.34,681
444.44,682
239.72,683
225.37,684
102.06,685
122.16,686
169.48,687
182.97,688
208.26,689
126.21,690
370.48,691
190.51,692
420.12,693
88.74,694
207.68,695
82.25,696
135.91,697
127.89,698
165.6,699
72.52,700
169.37,701
113.66,702
199.98,703
361.48,704
102.2,705
98.98,706
251.54,707
162.08,708
573.24,709
130.1,710
118.64,711
115.96,712
113.31,713
184.58,714
92.02,715
94.88,716
117.3,717
172.87,718
167.11,719
169.64,720
182.19,721
197.31,722
210.22,723
153.71,724
154.41,725
326.36,726
187.23,727
132.53,728
132.9,729
101.97,730
194.86,731
190.79,732
65.47,733
73.11,734
174.15,735
116.5,736
120.18,737
118.17,738
240.14,739
240.64,740
135.46,741
200.14,742
225.41,743
163.68,744
140.95,745
154.85,746
71.67,747
126.2,748
181.58,749
263.06,750
401.49,751
736.33,752
89.94,753
232.63,754
85.29,755
121.92,756
149.45,757
483.36,758
174.33,759
110.95,760
407.96,761
160.01,762
75.53,763
185.84,764
190.26,765
123.71,766
233.9,767
180.12,768
99.27,769
60.14,770
229.71,771
69.06,772
92.46,773
183.68,774
144.21,775
220.24,776
124.82,777
130.34,778
137.08,779
265.18,780
186.36,781
305.29,782
149.96,783
114.97,784
233.7,785
155.17,786
131.34,787
179.4,788
107.01,789
85.94,790
229.74,791
174.34,792
142.72,793
117.33,794
87.71,795
80.49,796
105.64,797
149.52,798
500.76,799
134.73,800
182.95,801
109.18,802
116.51,803
152.33,804
161.29,805
182.9,806
236.62,807
142.34,808
118.24,809
89.56,810
138.69,811
119.34,812
135.64,813
83.26,814
173.13,815
171.52,816
406.05,817
147.41,818
260.61,819
182.37,820
164.28,821
220.65,822
384.12,823
159.65,824
141.45,825
167.62,826
168.54,827
172.98,828
216.71,829
184.38,830
209.57,831
131.44,832
276.46,833
185.46,834
73.35,835
247.5,836
188.13,837
186.28,838
161.72,839
339.97,840
216.6,841
155.94,842
118.17,843
149.11,844
60.26,845
81.8,846
145.77,847
149.92,848
79.91,849
137.51,850
206.29,851
157.81,852
110.93,853
174.25,854
190.52,855
162.16,856
108.16,857
114.18,858
188.94,859
177.41,860
64.44,861
70.68,862
242.65,863
174.69,864
204.69,865
267.94,866
133.4,867
130.24,868
125.84,869
186.54,870
391.29,871
166.13,872
182.93,873
229.53,874
352.71,875
163.43,876
208.34,877
184.97,878
88.35,879
156.48,880
110.88,881
195.9,882
98.9,883
183.4,884
139.46,885
166.31,886
246.2,887
155.75,888
137.46,889
241.7,890
92.96,891
68.24,892
99.62,893
113.27,894
177.84,895
158.5,896
95.97,897
72.0,898
162.89,899
203.44,900
161.76,901
169.74,902
183.18,903
86.46,904
160.0,905
164.69,906
106.86,907
93.65,908
139.17,909
195.53,910
488.74,911
170.18,912
129.83,913
199.12,914
138.3,915
191.47,916
192.58,917
106.06,918
294.79,919
156.81,920
117.71,921
193.16,922
167.0,923
189.56,924
144.08,925
118.94,926
135.5,927
243.2,928
186.75,929
260.3,930
208.28,931
91.41,932
185.32,933
212.65,934
122.85,935
231.39,936
113.21,937
139.43,938
98.71,939
262.27,940
172.17,941
222.37,942
127.05,943
152.28,944
169.01,945
122.79,946
74.36,947
152.4,948
120.18,949
120.66,950
168.14,951
101.61,952
237.78,953
183.89,954
210.73,955
227.36,956
119.3,957
115.59,958
182.14,959
110.72,960
481.95,961
166.96,962
188.39,963
167.98,964
155.0,965
188.62,966
202.72,967
188.68,968
82.08,969
163.18,970
186.79,971
146.87,972
226.39,973
171.67,974
122.62,975
185.45,976
265.94,977
130.94,978
132.77,979
176.06,980
197.26,981
130.89,982
125.09,983
155.75,984
132.51,985
235.69,986
149.4,987
303.03,988
181.21,989
122.58,990
185.64,991
117.52,992
141.19,993
465.41,994
360.85,995
160.82,996
199.71,997
106.94,998
124.08,999
191.39,1000
169.15,1001
195.82,1002
68.93,1003
130.28,1004
163.39,1005
173.4,1006
65.38,1007
146.18,1008
264.62,1009
160.77,1010
175.04,1011
78.67,1012
180.99,1013
189.57,1014
65.26,1015
135.22,1016
173.29,1017
243.25,1018
102.02,1019
140.66,1020
109.43,1021
52.71,1022
220.1,1023
95.77,1024
157.37,1025
98.61,1026
304.13,1027
170.37,1028
75.54,1029
182.84,1030
564.59,1031
131.81,1032
133.12,1033
175.7,1034
100.18,1035
80.7,1036
125.84,1037
141.91,1038
88.28,1039
77.6,1040
185.78,1041
173.59,1042
398.54,1043
137.78,1044
110.25,1045
168.73,1046
279.24,1047
128.0,1048
90.23,1049
75.42,1050
125.13,1051
117.89,1052
156.56,1053
100.73,1054
164.68,1055
173.46,1056
152.08,1057
66.3,1058
87.66,1059
174.17,1060
134.69,1061
125.87,1062
107.89,1063
58.8,1064
218.56,1065
131.31,1066
120.05,1067
227.92,1068
164.76,1069
98.25,1070
190.6,1071
172.71,1072
71.62,1073
129.11,1074
176.09,1075
217.07,1076
148.81,1077
103.02,1078
153.5,1079
302.05,1080
192.81,1081
119.41,1082
166.25,1083
189.42,1084
127.21,1085
111.94,1086
122.21,1087
153.02,1088
179.9,1089
228.22,1090
273.93,1091
67.97,1092
168.82,1093
116.11,1094
220.89,1095
199.59,1096
75.85,1097
62.98,1098
308.76,1099
217.04,1100
115.83,1101
252.65,1102
104.97,1103
220.14,1104
170.71,1105
227.42,1106
91.99,1107
183.63,1108
81.35,1109
146.44,1110
85.68,1111
796.71,1112
163.24,1113
88.85,1114
165.42,1115
85.08,1116
132.1,1117
202.04,1118
156.38,1119
140.29,1120
165.8,1121
222.66,1122
275.43,1123
241.55,1124
111.23,1125
180.66,1126
162.84,1127
105.63,1128
113.74,1129
245.72,1130
110.25,1131
83.4,1132
185.98,1133
163.15,1134
78.93,1135
121.96,1136
163.15,1137
149.0,1138
164.39,1139
95.55,1140
319.55,1141
104.05,1142
112.4,1143
172.64,1144
184.56,1145
318.5,1146
303.56,1147
301.25,1148
206.55,1149
286.47,1150
288.94,1151
266.01,1152
180.29,1153
194.34,1154
247.74,1155
85.91,1156
126.77,1157
134.56,1158
106.31,1159
183.15,1160
98.6,1161
175.75,1162
76.52,1163
154.38,1164
215.35,1165
269.57,1166
120.22,1167
157.43,1168
151.93,1169
185.58,1170
78.45,1171
150.93,1172
86.95,1173
152.83,1174
340.13,1175
225.68,1176
198.82,1177
93.54,1178
116.54,1179
103.0,1180
140.33,1181
198.9,1182
439.71,1183
229.72,1184
138.0,1185
286.65,1186
174.12,1187
119.26,1188
234.37,1189
124.55,1190
98.76,1191
173.39,1192
201.34,1193
129.27,1194
155.06,1195
193.88,1196
86.07,1197
128.91,1198
85.47,1199
136.68,1200
83.32,1201
113.9,1202
179.37,1203
97.36,1204
175.08,1205
142.16,1206
239.8,1207
186.56,1208
253.95,1209
76.43,1210
157.8,1211
137.6,1212
127.51,1213
158.61,1214
145.14,1215
174.4,1216
329.0,1217
109.99,1218
41.03,1219
222.42,1220
167.22,1221
152.96,1222
150.57,1223
81.43,1224
134.27,1225
134.09,1226
258.14,1227
117.5,1228
120.43,1229
66.16,1230
166.02,1231
176.72,1232
176.64,1233
292.76,1234
357.39,1235
209.62,1236
169.17,1237
204.56,1238
183.52,1239
87.17,1240
168.16,1241
199.85,1242
182.76,1243
133.2,1244
172.18,1245
192.55,1246
86.12,1247
76.79,1248
148.14,1249
88.92,1250
133.59,1251
145.11,1252
186.21,1253
309.74,1254
89.23,1255
227.35,1256
83.16,1257
94.76,1258
80.9,1259
147.79,1260
264.16,1261
162.18,1262
80.23,1263
360.38,1264
125.75,1265
163.45,1266
283.82,1267
99.94,1268
175.03,1269
135.93,1270
98.44,1271
170.54,1272
155.92,1273
338.84,1274
95.93,1275
342.75,1276
140.88,1277
245.56,1278
86.16,1279
140.19,1280
168.55,1281
97.17,1282
207.42,1283
100.37,1284
98.02,1285
129.29,1286
74.6,1287
126.51,1288
83.34,1289
111.11,1290
76.19,1291
239.85,1292
80.28,1293
289.47,1294
72.9,1295
75.96,1296
111.12,1297
128.8,1298
220.39,1299
160.68,1300
141.66,1301
207.05,1302
74.69,1303
166.72,1304
106.37,1305
142.83,1306
172.38,1307
110.15,1308
146.48,1309
260.28,1310
154.78,1311
129.23,1312
127.41,1313
230.32,1314
90.51,1315
292.69,1316
91.05,1317
92.87,1318
87.5,1319
107.15,1320
171.66,1321
260.62,1322
279.97,1323
104.87,1324
82.48,1325
185.21,1326
101.63,1327
288.88,1328
119.0,1329
168.09,1330
173.3,1331
99.79,1332
357.68,1333
180.66,1334
205.65,1335
137.67,1336
266.89,1337
85.22,1338
54.05,1339
197.05,1340
103.31,1341
141.91,1342
185.22,1343
182.6,1344
133.01,1345
235.04,1346
130.26,1347
72.21,1348
254.64,1349
85.02,1350
367.89,1351
242.81,1352
429.68,1353
253.95,1354
206.75,1355
205.6,1356
140.72,1357
93.4,1358
171.71,1359
264.96,1360
200.58,1361
204.81,1362
82.55,1363
367.08,1364
55.72,1365
202.41,1366
122.05,1367
78.47,1368
91.72,1369
314.49,1370
87.38,1371
183.44,1372
108.21,1373
44.07,1374
121.61,1375
159.63,1376
357.87,1377
159.05,1378
251.73,1379
299.42,1380
119.65,1381
126.93,1382
140.4,1383
80.15,1384
140.25,1385
190.57,1386
113.91,1387
120.86,1388
